8801000 -2525 -1695 -42 75 744 2036 -351 -5118 
8821000 -2847 -6813 -90 -106 732 -5226 3737 -846 
8841000 -727 -979 31 22 1095 3623 -1572 1106 
8861000 -5014 -3307 44 117 1058 4538 -656 -1944 
8881000 -4863 -7674 -178 -239 758 -5287 2516 4341 
8901000 -491 -1642 56 -85 1103 1548 -1511 1717 
8921000 -2651 -3319 -66 18 1004 -4189 3005 -3959 
8941000 762 -3789 -111 -152 1031 -6996 3920 557 
8961000 3316 369 149 108 1039 4660 -1267 -1517 
8981000 1007 -3525 22 19 945 -99 2150 -1456 
9001000 5279 -4082 139 -148 946 -771 624 4707 
9021000 3596 -625 225 19 1156 4233 -2854 1045 
9041000 -1608 -5518 -160 -122 1012 -5776 2822 -2372 
9061000 3416 -2161 -58 -177 1075 -3639 1235 862 
9081000 2307 -1606 94 34 1104 3318 -1145 -2860 
9101000 934 -5538 -168 -39 1121 -1137 2089 -1212 
9121000 2004 -3448 80 -96 901 2463 -1572 4402 
9141000 -2703 -2417 36 86 1075 5027 -3037 435 
9161000 -3796 -7030 -89 -159 624 -3700 1174 -113 
9181000 1479 -2319 -27 -126 1390 -1747 -473 1106 
9201000 -1737 -950 -39 66 643 998 -595 -4508 
9221000 557 -4152 -50 -104 1287 -2480 2822 -1334 
9241000 3563 -1461 160 -38 1303 2707 -779 2998 
9261000 1454 -2518 91 82 1024 3562 -290 -358 
9281000 -465 -5923 -137 -181 822 -3700 1967 2693 
9301000 78 -2077 -83 -58 862 -466 -779 1411 
9321000 -941 -3781 -59 7 917 -2236 1235 -5546 
9341000 890 -5457 -136 -183 1003 -4860 3249 -1212 
9361000 622 -835 23 40 1074 2524 -290 -113 
9381000 -1450 -3912 -16 114 705 2890 380 -602 
9401000 -928 -2920 -49 -104 1060 -2480 1235 5013 
